JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
CE	CAISSE D'EPARGNE	689	20141002	445660	Tva sur biens & services			6183007	20141002	CB REL. VAL DE LOI F. 300914 M JANN	5,88	0,00			20141231		
CE	CAISSE D'EPARGNE	689	20141002	512100	Caisse d'épargne			6183007	20141002	CB REL. VAL DE LOI F. 300914 M JANN	0,00	5,88			20141231		
CE	CAISSE D'EPARGNE	690	20141004	606160	Carburant gazoil			6183007	20141004	CB E LECLERC  F. 021014 M JANNEQUIN	50,56	0,00			20141231		
CE	CAISSE D'EPARGNE	690	20141004	512100	Caisse d'épargne			6183007	20141004	CB E LECLERC  F. 021014 M JANNEQUIN	0,00	50,56			20141231		
CE	CAISSE D'EPARGNE	691	20141004	445660	Tva sur biens & services			6183007	20141004	CB E LECLERC  F. 021014 M JANNEQUIN	10,11	0,00			20141231		
CE	CAISSE D'EPARGNE	691	20141004	512100	Caisse d'épargne			6183007	20141004	CB E LECLERC  F. 021014 M JANNEQUIN	0,00	10,11			20141231		
CE	CAISSE D'EPARGNE	692	20141004	606300	Fournitures petits équipements			6183007	20141004	CB EQUIP AUTO COFFRET REPOUSSE PISTONS	124,85	0,00			20141231		
CE	CAISSE D'EPARGNE	692	20141004	512100	Caisse d'épargne			6183007	20141004	CB EQUIP AUTO COFFRET REPOUSSE PISTONS	0,00	124,85			20141231		
CE	CAISSE D'EPARGNE	693	20141004	445660	Tva sur biens & services			6183007	20141004	CB EQUIP AUTO COFFRET REPOUSSE PISTONS	24,97	0,00			20141231		
CE	CAISSE D'EPARGNE	693	20141004	512100	Caisse d'épargne			6183007	20141004	CB EQUIP AUTO COFFRET REPOUSSE PISTONS	0,00	24,97			20141231		
CE	CAISSE D'EPARGNE	694	20141006	606160	Carburant gazoil			6183007	20141006	CB CARREFMARKET ST F. 031014 M JANN	79,97	0,00			20141231		
CE	CAISSE D'EPARGNE	694	20141006	512100	Caisse d'épargne			6183007	20141006	CB CARREFMARKET ST F. 031014 M JANN	0,00	79,97			20141231		
CE	CAISSE D'EPARGNE	695	20141006	445660	Tva sur biens & services			6183007	20141006	CB CARREFMARKET ST F. 031014 M JANN	15,99	0,00			20141231		
CE	CAISSE D'EPARGNE	695	20141006	512100	Caisse d'épargne			6183007	20141006	CB CARREFMARKET ST F. 031014 M JANN	0,00	15,99			20141231		
CE	CAISSE D'EPARGNE	696	20141006	218200	Materiel de transport			0000324	20141006	RENAULT KANGOO TAXIMETRE	200,00	0,00			20141231		
CE	CAISSE D'EPARGNE	696	20141006	512100	Caisse d'épargne			0000324	20141006	RENAULT KANGOO TAXIMETRE	0,00	200,00			20141231		
CE	CAISSE D'EPARGNE	697	20141007	626200	Téléphone mobile			215	20141007	ORANGE MOB 09/2014	5,30	0,00			20141231		
CE	CAISSE D'EPARGNE	697	20141007	512100	Caisse d'épargne			215	20141007	ORANGE MOB 09/2014	0,00	5,30			20141231		
CE	CAISSE D'EPARGNE	698	20141007	445660	Tva sur biens & services			215	20141007	ORANGE MOB 09/2014	1,06	0,00			20141231		
CE	CAISSE D'EPARGNE	698	20141007	512100	Caisse d'épargne			215	20141007	ORANGE MOB 09/2014	0,00	1,06			20141231		
CE	CAISSE D'EPARGNE	699	20141009	606300	Fournitures petits équipements			6183007	20141009	CB EQUIP AUTO PDT ENTRETIEN	75,18	0,00			20141231		
CE	CAISSE D'EPARGNE	699	20141009	512100	Caisse d'épargne			6183007	20141009	CB EQUIP AUTO PDT ENTRETIEN	0,00	75,18			20141231		
CE	CAISSE D'EPARGNE	700	20141009	606300	Fournitures petits équipements			0000328	20141009	DELTA PDTS ENTRETIEN TTC	265,50	0,00			20141231		
CE	CAISSE D'EPARGNE	700	20141009	512100	Caisse d'épargne			0000328	20141009	DELTA PDTS ENTRETIEN TTC	0,00	265,50			20141231		
CE	CAISSE D'EPARGNE	701	20141010	625100	Voyages et déplacements			6183007	20141010	CB MARMITE EXPRESS F. 091014 M JANN	21,82	0,00			20141231		
CE	CAISSE D'EPARGNE	701	20141010	512100	Caisse d'épargne			6183007	20141010	CB MARMITE EXPRESS F. 091014 M JANN	0,00	21,82			20141231		
CE	CAISSE D'EPARGNE	702	20141010	445660	Tva sur biens & services			6183007	20141010	CB MARMITE EXPRESS F. 091014 M JANN	2,18	0,00			20141231		
CE	CAISSE D'EPARGNE	702	20141010	512100	Caisse d'épargne			6183007	20141010	CB MARMITE EXPRESS F. 091014 M JANN	0,00	2,18			20141231		
CE	CAISSE D'EPARGNE	703	20141010	606160	Carburant gazoil			6183007	20141010	CB CARREFMARKETDAC F. 081014 M JANN	52,25	0,00			20141231		
CE	CAISSE D'EPARGNE	703	20141010	512100	Caisse d'épargne			6183007	20141010	CB CARREFMARKETDAC F. 081014 M JANN	0,00	52,25			20141231		
CE	CAISSE D'EPARGNE	704	20141010	445660	Tva sur biens & services			6183007	20141010	CB CARREFMARKETDAC F. 081014 M JANN	10,45	0,00			20141231		
CE	CAISSE D'EPARGNE	704	20141010	512100	Caisse d'épargne			6183007	20141010	CB CARREFMARKETDAC F. 081014 M JANN	0,00	10,45			20141231		
CE	CAISSE D'EPARGNE	705	20141010	613500	Location adresse electronique			220	20141010	++LD08847482LOCAM  ++LD08847482LOCA	88,00	0,00			20141231		
CE	CAISSE D'EPARGNE	705	20141010	512100	Caisse d'épargne			220	20141010	++LD08847482LOCAM  ++LD08847482LOCA	0,00	88,00			20141231		
CE	CAISSE D'EPARGNE	706	20141010	445660	Tva sur biens & services			220	20141010	++LD08847482LOCAM  ++LD08847482LOCA	17,60	0,00			20141231		
CE	CAISSE D'EPARGNE	706	20141010	512100	Caisse d'épargne			220	20141010	++LD08847482LOCAM  ++LD08847482LOCA	0,00	17,60			20141231		
CE	CAISSE D'EPARGNE	707	20141010	411000	Clients			221	20141010	VIR SEPA C.P.A.M. BLOIS C.P.A.M. BL	0,00	1370,98	AZ	20141031	20141231		
CE	CAISSE D'EPARGNE	707	20141010	512100	Caisse d'épargne			221	20141010	VIR SEPA C.P.A.M. BLOIS C.P.A.M. BL	1370,98	0,00			20141231		
CE	CAISSE D'EPARGNE	708	20141010	411000	Clients			222	20141010	VIR SEPA CAISSE MUTUALITE SOCIA CAI	0,00	1239,50	AD	20141031	20141231		
CE	CAISSE D'EPARGNE	708	20141010	512100	Caisse d'épargne			222	20141010	VIR SEPA CAISSE MUTUALITE SOCIA CAI	1239,50	0,00			20141231		
CE	CAISSE D'EPARGNE	709	20141011	606160	Carburant gazoil			6183007	20141011	CB CARREFMARKETDAC F. 091014 M JANN	17,77	0,00			20141231		
CE	CAISSE D'EPARGNE	709	20141011	512100	Caisse d'épargne			6183007	20141011	CB CARREFMARKETDAC F. 091014 M JANN	0,00	17,77			20141231		
CE	CAISSE D'EPARGNE	710	20141011	445660	Tva sur biens & services			6183007	20141011	CB CARREFMARKETDAC F. 091014 M JANN	3,55	0,00			20141231		
CE	CAISSE D'EPARGNE	710	20141011	512100	Caisse d'épargne			6183007	20141011	CB CARREFMARKETDAC F. 091014 M JANN	0,00	3,55			20141231		
CE	CAISSE D'EPARGNE	711	20141013	411000	Clients			224	20141013	VIR SEPA LMG LMG TAXI JANNEQUIN 000	0,00	125,11			20141231		
CE	CAISSE D'EPARGNE	711	20141013	512100	Caisse d'épargne			224	20141013	VIR SEPA LMG LMG TAXI JANNEQUIN 000	125,11	0,00			20141231		
CE	CAISSE D'EPARGNE	712	20141014	606160	Carburant gazoil			6183007	20141014	CB E LECLERC  F. 111014 M JANNEQUIN	59,14	0,00			20141231		
CE	CAISSE D'EPARGNE	712	20141014	512100	Caisse d'épargne			6183007	20141014	CB E LECLERC  F. 111014 M JANNEQUIN	0,00	59,14			20141231		
CE	CAISSE D'EPARGNE	713	20141014	445660	Tva sur biens & services			6183007	20141014	CB E LECLERC  F. 111014 M JANNEQUIN	11,83	0,00			20141231		
CE	CAISSE D'EPARGNE	713	20141014	512100	Caisse d'épargne			6183007	20141014	CB E LECLERC  F. 111014 M JANNEQUIN	0,00	11,83			20141231		
CE	CAISSE D'EPARGNE	714	20141015	164503	Emprunt 8257883			226	20141015	ECH PRET 8257883 DU 15/10/14	173,31	0,00			20141231		
CE	CAISSE D'EPARGNE	714	20141015	512100	Caisse d'épargne			226	20141015	ECH PRET 8257883 DU 15/10/14	0,00	173,31			20141231		
CE	CAISSE D'EPARGNE	715	20141015	661100	Intérêts sur emprunts			226	20141015	ECH PRET 8257883 DU 15/10/14	11,37	0,00			20141231		
CE	CAISSE D'EPARGNE	715	20141015	512100	Caisse d'épargne			226	20141015	ECH PRET 8257883 DU 15/10/14	0,00	11,37			20141231		
CE	CAISSE D'EPARGNE	716	20141016	606160	Carburant gazoil			6183007	20141016	CB E LECLERC  F. 141014 M JANNEQUIN	35,13	0,00			20141231		
CE	CAISSE D'EPARGNE	716	20141016	512100	Caisse d'épargne			6183007	20141016	CB E LECLERC  F. 141014 M JANNEQUIN	0,00	35,13			20141231		
CE	CAISSE D'EPARGNE	717	20141016	445660	Tva sur biens & services			6183007	20141016	CB E LECLERC  F. 141014 M JANNEQUIN	7,03	0,00			20141231		
CE	CAISSE D'EPARGNE	717	20141016	512100	Caisse d'épargne			6183007	20141016	CB E LECLERC  F. 141014 M JANNEQUIN	0,00	7,03			20141231		
CE	CAISSE D'EPARGNE	718	20141016	606160	Carburant gazoil			6183007	20141016	CB CARREFMARKET ST F. 151014 M JANN	79,05	0,00			20141231		
CE	CAISSE D'EPARGNE	718	20141016	512100	Caisse d'épargne			6183007	20141016	CB CARREFMARKET ST F. 151014 M JANN	0,00	79,05			20141231		
CE	CAISSE D'EPARGNE	719	20141016	445660	Tva sur biens & services			6183007	20141016	CB CARREFMARKET ST F. 151014 M JANN	15,81	0,00			20141231		
CE	CAISSE D'EPARGNE	719	20141016	512100	Caisse d'épargne			6183007	20141016	CB CARREFMARKET ST F. 151014 M JANN	0,00	15,81			20141231		
CE	CAISSE D'EPARGNE	720	20141016	625100	Voyages et déplacements			6183007	20141016	CB BUFFALO 24 F. 151014 M JANNEQUIN	20,00	0,00			20141231		
CE	CAISSE D'EPARGNE	720	20141016	512100	Caisse d'épargne			6183007	20141016	CB BUFFALO 24 F. 151014 M JANNEQUIN	0,00	20,00			20141231		
CE	CAISSE D'EPARGNE	721	20141016	445660	Tva sur biens & services			6183007	20141016	CB BUFFALO 24 F. 151014 M JANNEQUIN	2,00	0,00			20141231		
CE	CAISSE D'EPARGNE	721	20141016	512100	Caisse d'épargne			6183007	20141016	CB BUFFALO 24 F. 151014 M JANNEQUIN	0,00	2,00			20141231		
CE	CAISSE D'EPARGNE	722	20141017	615500	Entretien vehicules			6183007	20141017	CB AUTO REPAR REVISION AP867QX	186,68	0,00			20141231		
CE	CAISSE D'EPARGNE	722	20141017	512100	Caisse d'épargne			6183007	20141017	CB AUTO REPAR REVISION AP867QX	0,00	186,68			20141231		
CE	CAISSE D'EPARGNE	723	20141017	445660	Tva sur biens & services			6183007	20141017	CB AUTO REPAR REVISION 5008	37,34	0,00			20141231		
CE	CAISSE D'EPARGNE	723	20141017	512100	Caisse d'épargne			6183007	20141017	CB AUTO REPAR REVISION 5008	0,00	37,34			20141231		
CE	CAISSE D'EPARGNE	724	20141017	615500	Entretien vehicules			6183007	20141017	CB VPA SARL PLAQUETTES AK364HG	34,45	0,00			20141231		
CE	CAISSE D'EPARGNE	724	20141017	512100	Caisse d'épargne			6183007	20141017	CB VPA SARL PLAQUETTES AK364HG	0,00	34,45			20141231		
CE	CAISSE D'EPARGNE	725	20141017	445660	Tva sur biens & services			6183007	20141017	CB VPA SARL PLAQUETTES AK364HG	6,89	0,00			20141231		
CE	CAISSE D'EPARGNE	725	20141017	512100	Caisse d'épargne			6183007	20141017	CB VPA SARL PLAQUETTES AK364HG	0,00	6,89			20141231		
CE	CAISSE D'EPARGNE	726	20141017	625100	Voyages et déplacements			6183007	20141017	CB MARMITE EXPRESS F. 161014 M JANN	29,27	0,00			20141231		
CE	CAISSE D'EPARGNE	726	20141017	512100	Caisse d'épargne			6183007	20141017	CB MARMITE EXPRESS F. 161014 M JANN	0,00	29,27			20141231		
CE	CAISSE D'EPARGNE	727	20141017	445660	Tva sur biens & services			6183007	20141017	CB MARMITE EXPRESS F. 161014 M JANN	2,93	0,00			20141231		
CE	CAISSE D'EPARGNE	727	20141017	512100	Caisse d'épargne			6183007	20141017	CB MARMITE EXPRESS F. 161014 M JANN	0,00	2,93			20141231		
CE	CAISSE D'EPARGNE	728	20141017	625100	Voyages et déplacements			233	20141017	++2500510720COFIROUTE  ++2500510720	71,25	0,00			20141231		
CE	CAISSE D'EPARGNE	728	20141017	512100	Caisse d'épargne			233	20141017	++2500510720COFIROUTE  ++2500510720	0,00	71,25			20141231		
CE	CAISSE D'EPARGNE	729	20141017	445660	Tva sur biens & services			233	20141017	++2500510720COFIROUTE  ++2500510720	14,25	0,00			20141231		
CE	CAISSE D'EPARGNE	729	20141017	512100	Caisse d'épargne			233	20141017	++2500510720COFIROUTE  ++2500510720	0,00	14,25			20141231		
CE	CAISSE D'EPARGNE	730	20141017	616081	Assurance décès sur emprunt			234	20141017	++PAP2 450PABPCE ASSURANCES  ++PAP2	84,30	0,00			20141231		
CE	CAISSE D'EPARGNE	730	20141017	512100	Caisse d'épargne			234	20141017	++PAP2 450PABPCE ASSURANCES  ++PAP2	0,00	84,30			20141231		
CE	CAISSE D'EPARGNE	731	20141017	411000	Clients			235	20141017	VIR SEPA HARMONIE MUTUELLE RO R HAR	0,00	50,83			20141231		
CE	CAISSE D'EPARGNE	731	20141017	512100	Caisse d'épargne			235	20141017	VIR SEPA HARMONIE MUTUELLE RO R HAR	50,83	0,00			20141231		
CE	CAISSE D'EPARGNE	732	20141017	411000	Clients			236	20141017	VIR SEPA HARMONIE MUTUELLE RO R HAR	0,00	50,83			20141231		
CE	CAISSE D'EPARGNE	732	20141017	512100	Caisse d'épargne			236	20141017	VIR SEPA HARMONIE MUTUELLE RO R HAR	50,83	0,00			20141231		
CE	CAISSE D'EPARGNE	733	20141017	411000	Clients			237	20141017	VIR SEPA HARMONIE MUTUELLE RO R HAR	0,00	20,57	BE	20141231	20141231		
CE	CAISSE D'EPARGNE	733	20141017	512100	Caisse d'épargne			237	20141017	VIR SEPA HARMONIE MUTUELLE RO R HAR	20,57	0,00			20141231		
CE	CAISSE D'EPARGNE	734	20141020	164500	Emprunt 8234663			238	20141020	ECH PRET 8234663 DU 20/10/14	371,45	0,00			20141231		
CE	CAISSE D'EPARGNE	734	20141020	512100	Caisse d'épargne			238	20141020	ECH PRET 8234663 DU 20/10/14	0,00	371,45			20141231		
CE	CAISSE D'EPARGNE	735	20141020	661100	Intérêts sur emprunts			238	20141020	ECH PRET 8234663 DU 20/10/14	38,60	0,00			20141231		
CE	CAISSE D'EPARGNE	735	20141020	512100	Caisse d'épargne			238	20141020	ECH PRET 8234663 DU 20/10/14	0,00	38,60			20141231		
CE	CAISSE D'EPARGNE	736	20141021	108000	Compte de l'exploitant			6183007	20141021	CB JP MOTO 41 125 YAMAHA BREZZE	381,80	0,00			20141231		
CE	CAISSE D'EPARGNE	736	20141021	512100	Caisse d'épargne			6183007	20141021	CB JP MOTO 41 125 YAMAHA BREZZE	0,00	381,80			20141231		
CE	CAISSE D'EPARGNE	737	20141021	606160	Carburant gazoil			6183007	20141021	CB DAC LECLERC BLO F. 181014 M JANN	27,03	0,00			20141231		
CE	CAISSE D'EPARGNE	737	20141021	512100	Caisse d'épargne			6183007	20141021	CB DAC LECLERC BLO F. 181014 M JANN	0,00	27,03			20141231		
CE	CAISSE D'EPARGNE	738	20141021	445660	Tva sur biens & services			6183007	20141021	CB DAC LECLERC BLO F. 181014 M JANN	5,41	0,00			20141231		
CE	CAISSE D'EPARGNE	738	20141021	512100	Caisse d'épargne			6183007	20141021	CB DAC LECLERC BLO F. 181014 M JANN	0,00	5,41			20141231		
CE	CAISSE D'EPARGNE	739	20141021	646400	Rsi ava vieillesse urssaf mala			241	20141021	*++041077V202RSI COTISATION *++0410	168,00	0,00			20141231		
CE	CAISSE D'EPARGNE	739	20141021	512100	Caisse d'épargne			241	20141021	*++041077V202RSI COTISATION *++0410	0,00	168,00			20141231		
CE	CAISSE D'EPARGNE	740	20141021	626201	Téléphone fixe et internet			242	20141021	ORANGE INT 09/2014	63,77	0,00			20141231		
CE	CAISSE D'EPARGNE	740	20141021	512100	Caisse d'épargne			242	20141021	ORANGE INT 09/2014	0,00	63,77			20141231		
CE	CAISSE D'EPARGNE	741	20141021	445660	Tva sur biens & services			242	20141021	*++7820211384ORANGE *++7820211384OR	12,75	0,00			20141231		
CE	CAISSE D'EPARGNE	741	20141021	512100	Caisse d'épargne			242	20141021	*++7820211384ORANGE *++7820211384OR	0,00	12,75			20141231		
CE	CAISSE D'EPARGNE	742	20141022	606160	Carburant gazoil			6183007	20141022	CB E LECLERC  F. 211014 M JANNEQUIN	45,52	0,00			20141231		
CE	CAISSE D'EPARGNE	742	20141022	512100	Caisse d'épargne			6183007	20141022	CB E LECLERC  F. 211014 M JANNEQUIN	0,00	45,52			20141231		
CE	CAISSE D'EPARGNE	743	20141022	445660	Tva sur biens & services			6183007	20141022	CB E LECLERC  F. 211014 M JANNEQUIN	9,11	0,00			20141231		
CE	CAISSE D'EPARGNE	743	20141022	512100	Caisse d'épargne			6183007	20141022	CB E LECLERC  F. 211014 M JANNEQUIN	0,00	9,11			20141231		
CE	CAISSE D'EPARGNE	744	20141024	411200	Client Bonin			244	20141024	VIR SEPA RGF MFP RGF MFP TAXI DU LA	0,00	995,44	E	20141031	20141231		
CE	CAISSE D'EPARGNE	744	20141024	512100	Caisse d'épargne			244	20141024	VIR SEPA RGF MFP RGF MFP TAXI DU LA	995,44	0,00			20141231		
CE	CAISSE D'EPARGNE	745	20141025	164502	Emprunt 8249866			245	20141025	ECH PRET 8249866 DU 25/10/14	819,39	0,00			20141231		
CE	CAISSE D'EPARGNE	745	20141025	512100	Caisse d'épargne			245	20141025	ECH PRET 8249866 DU 25/10/14	0,00	819,39			20141231		
CE	CAISSE D'EPARGNE	746	20141025	661100	Intérêts sur emprunts			245	20141025	ECH PRET 8249866 DU 25/10/14	95,43	0,00			20141231		
CE	CAISSE D'EPARGNE	746	20141025	512100	Caisse d'épargne			245	20141025	ECH PRET 8249866 DU 25/10/14	0,00	95,43			20141231		
CE	CAISSE D'EPARGNE	747	20141028	606160	Carburant gazoil			6183007	20141028	CB E.LECLERC DAC F. 251014 M JANNEQ	18,58	0,00			20141231		
CE	CAISSE D'EPARGNE	747	20141028	512100	Caisse d'épargne			6183007	20141028	CB E.LECLERC DAC F. 251014 M JANNEQ	0,00	18,58			20141231		
CE	CAISSE D'EPARGNE	748	20141028	445660	Tva sur biens & services			6183007	20141028	CB E.LECLERC DAC F. 251014 M JANNEQ	3,72	0,00			20141231		
CE	CAISSE D'EPARGNE	748	20141028	512100	Caisse d'épargne			6183007	20141028	CB E.LECLERC DAC F. 251014 M JANNEQ	0,00	3,72			20141231		
CE	CAISSE D'EPARGNE	749	20141028	606160	Carburant gazoil			6183007	20141028	CB E.LECLERC DAC F. 261014 M JANNEQ	31,13	0,00			20141231		
CE	CAISSE D'EPARGNE	749	20141028	512100	Caisse d'épargne			6183007	20141028	CB E.LECLERC DAC F. 261014 M JANNEQ	0,00	31,13			20141231		
CE	CAISSE D'EPARGNE	750	20141028	445660	Tva sur biens & services			6183007	20141028	CB E.LECLERC DAC F. 261014 M JANNEQ	6,23	0,00			20141231		
CE	CAISSE D'EPARGNE	750	20141028	512100	Caisse d'épargne			6183007	20141028	CB E.LECLERC DAC F. 261014 M JANNEQ	0,00	6,23			20141231		
CE	CAISSE D'EPARGNE	751	20141028	411000	Clients			248	20141028	VIR SEPA RGF MFP RGF MFP TAXI DU LA	0,00	68,08	BG	20141028	20141231		
CE	CAISSE D'EPARGNE	751	20141028	512100	Caisse d'épargne			248	20141028	VIR SEPA RGF MFP RGF MFP TAXI DU LA	68,08	0,00			20141231		
CE	CAISSE D'EPARGNE	752	20141029	411000	Clients			249	20141029	VIR SEPA C.R.P.C.E.N C.R.P.C.E.N TA	0,00	34,13	AN	20141031	20141231		
CE	CAISSE D'EPARGNE	752	20141029	512100	Caisse d'épargne			249	20141029	VIR SEPA C.R.P.C.E.N C.R.P.C.E.N TA	34,13	0,00			20141231		
CE	CAISSE D'EPARGNE	753	20141030	606160	Carburant gazoil			6183007	20141030	CB E.LECLERC DAC F. 281014 M JANNEQ	58,62	0,00			20141231		
CE	CAISSE D'EPARGNE	753	20141030	512100	Caisse d'épargne			6183007	20141030	CB E.LECLERC DAC F. 281014 M JANNEQ	0,00	58,62			20141231		
CE	CAISSE D'EPARGNE	754	20141030	445660	Tva sur biens & services			6183007	20141030	CB E.LECLERC DAC F. 281014 M JANNEQ	11,73	0,00			20141231		
CE	CAISSE D'EPARGNE	754	20141030	512100	Caisse d'épargne			6183007	20141030	CB E.LECLERC DAC F. 281014 M JANNEQ	0,00	11,73			20141231		
CE	CAISSE D'EPARGNE	755	20141031	401000	Fournisseurs	FORANG	Orange	6183007	20141031	CB FTELECOMF. 06.2014	42,90	0,00	B	20141031	20141231		
CE	CAISSE D'EPARGNE	755	20141031	512100	Caisse d'épargne			6183007	20141031	CB FTELECOMF. 06.2014	0,00	42,90			20141231		
CE	CAISSE D'EPARGNE	756	20141031	626201	Téléphone fixe et internet			6183007	20141031	CB FTELECOMF. 10.2014	43,65	0,00			20141231		
CE	CAISSE D'EPARGNE	756	20141031	512100	Caisse d'épargne			6183007	20141031	CB FTELECOMF. 10.2014	0,00	43,65			20141231		
CE	CAISSE D'EPARGNE	757	20141031	445660	Tva sur biens & services			6183007	20141031	CB FTELECOMF. 10.2014	8,73	0,00			20141231		
CE	CAISSE D'EPARGNE	757	20141031	512100	Caisse d'épargne			6183007	20141031	CB FTELECOMF. 10.2014	0,00	8,73			20141231		
CE	CAISSE D'EPARGNE	758	20141031	615500	Entretien vehicules			6183007	20141031	CB EQUIP AUTO PEINTURE DURCISSEUR	130,00	0,00			20141231		
CE	CAISSE D'EPARGNE	758	20141031	512100	Caisse d'épargne			6183007	20141031	CB EQUIP AUTO PEINTURE DURCISSEUR	0,00	130,00			20141231		
CE	CAISSE D'EPARGNE	759	20141031	445660	Tva sur biens & services			6183007	20141031	CB EQUIP AUTO PEINTURE DURCISSEUR	26,00	0,00			20141231		
CE	CAISSE D'EPARGNE	759	20141031	512100	Caisse d'épargne			6183007	20141031	CB EQUIP AUTO PEINTURE DURCISSEUR	0,00	26,00			20141231		
CE	CAISSE D'EPARGNE	760	20141031	606160	Carburant gazoil			6183007	20141031	CB E LECLERC  F. 301014 M JANNEQUIN	12,05	0,00			20141231		
CE	CAISSE D'EPARGNE	760	20141031	512100	Caisse d'épargne			6183007	20141031	CB E LECLERC  F. 301014 M JANNEQUIN	0,00	12,05			20141231		
CE	CAISSE D'EPARGNE	761	20141031	445660	Tva sur biens & services			6183007	20141031	CB E LECLERC  F. 301014 M JANNEQUIN	2,41	0,00			20141231		
CE	CAISSE D'EPARGNE	761	20141031	512100	Caisse d'épargne			6183007	20141031	CB E LECLERC  F. 301014 M JANNEQUIN	0,00	2,41			20141231		
CE	CAISSE D'EPARGNE	762	20141103	108000	Compte de l'exploitant			254	20141103	SALAIRE	600,00	0,00			20141231		
CE	CAISSE D'EPARGNE	762	20141103	512100	Caisse d'épargne			254	20141103	SALAIRE	0,00	600,00			20141231		
CE	CAISSE D'EPARGNE	763	20141104	606160	Carburant gazoil			6183007	20141104	CB DAC LECLERC BLO F. 011114 M JANN	25,00	0,00			20141231		
CE	CAISSE D'EPARGNE	763	20141104	512100	Caisse d'épargne			6183007	20141104	CB DAC LECLERC BLO F. 011114 M JANN	0,00	25,00			20141231		
CE	CAISSE D'EPARGNE	764	20141104	445660	Tva sur biens & services			6183007	20141104	CB DAC LECLERC BLO F. 011114 M JANN	5,00	0,00			20141231		
CE	CAISSE D'EPARGNE	764	20141104	512100	Caisse d'épargne			6183007	20141104	CB DAC LECLERC BLO F. 011114 M JANN	0,00	5,00			20141231		
CE	CAISSE D'EPARGNE	765	20141104	411000	Clients			0000013	20141104	CB EI JANNEQUIN 031114 CONTRAT 8708	0,00	138,36	BE	20141231	20141231		
CE	CAISSE D'EPARGNE	765	20141104	512100	Caisse d'épargne			0000013	20141104	CB EI JANNEQUIN 031114 CONTRAT 8708	138,36	0,00			20141231		
CE	CAISSE D'EPARGNE	766	20141104	626200	Téléphone mobile			257	20141104	ORANGE MOB 10/2014	8,88	0,00			20141231		
CE	CAISSE D'EPARGNE	766	20141104	512100	Caisse d'épargne			257	20141104	ORANGE MOB 10/2014	0,00	8,88			20141231		
